Плафон потолочный;Murano;602073;Murano 602073;;СтильКлассический; Высота, мм180; Диаметр, мм520; Масса, кг6,95; Количество ламп, шт7; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм180; Диаметр, мм520; Масса, кг6,95; Количество ламп, шт7; Цоколь лампE14; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/kupit-lustru-optom/602073
Светодиодная панель;Zocco;221182;Zocco 221182;;СтильКлассический; Высота, мм20; Диаметр, мм121; Масса, кг0,124;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Диаметр, мм121; Масса, кг0,124; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/221182
Светодиодная панель;Zocco;221242;Zocco 221242;;СтильКлассический; Высота, мм20; Диаметр, мм175; Масса, кг0,234;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Диаметр, мм175; Масса, кг0,234; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/221242
Светильник точечный встраиваемый декоративный под заменяемые галогенные или LED лампы;Trito;004344;Trito 004344;;СтильКлассический; Высота, мм40; Диаметр, мм85; Масса, кг0,474; Количество ламп, шт1; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20;"СтильКлассический; Высота, мм40; Диаметр, мм85; Масса, кг0,474; Количество ламп, шт1; Цоколь лампG9; Мощность лампы (Max), Вт40; Пылевлагозащита, IPIP20";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/004344
Светильник светодиодный уличный;Ipogeo;384415;Ipogeo 384415;;None;Высота, мм3; Диаметр, мм60; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"Высота, мм3; Диаметр, мм60; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/384415
Панель декоративная к 384XXX;Ipogeo;384018;Ipogeo 384018;;None;Высота, мм3; Диаметр, мм60; Масса, кг0,029;None;None;None;None;"Высота, мм3; Диаметр, мм60; Масса, кг0,029";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/384018
Панель декоративная к 384XXX;Ipogeo;384021;Ipogeo 384021;;None;Высота, мм3;None; Масса, кг0,031;None;None;None;None;"Высота, мм3; Масса, кг0,031";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/384021
Панель декоративная к 384XXX;Ipogeo;384025;Ipogeo 384025;;None;Высота, мм3;None; Масса, кг0,031;None;None;None;None;"Высота, мм3; Масса, кг0,031";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/384025
Панель декоративная к 384XXX;Ipogeo;384028;Ipogeo 384028;;None;Высота, мм3;None; Масса, кг0,031;None;None;None;None;"Высота, мм3; Масса, кг0,031";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/384028
Комплект из светильника и декоративной панели;Ipogeo;ip384311;Ipogeo ip384311;;СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384311
Комплект из светильника и декоративной панели;Ipogeo;ip384318;Ipogeo ip384318;;СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384318
Комплект из светильника и декоративной панели;Ipogeo;ip384325;Ipogeo ip384325;;СтильХай-тек; Высота, мм3;None; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384325
Комплект из светильника и декоративной панели;Ipogeo;ip384328;Ipogeo ip384328;;СтильХай-тек; Высота, мм3;None; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384328
Комплект из светильника и декоративной панели;Ipogeo;ip384411;Ipogeo ip384411;;СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384411
Комплект из светильника и декоративной панели;Ipogeo;ip384418;Ipogeo ip384418;;СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Диаметр, мм60; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384418
Комплект из светильника и декоративной панели;Ipogeo;ip384421;Ipogeo ip384421;;СтильХай-тек; Высота, мм3;None; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384421
Комплект из светильника и декоративной панели;Ipogeo;ip384425;Ipogeo ip384425;;СтильХай-тек; Высота, мм3;None; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384425
Комплект из светильника и декоративной панели;Ipogeo;ip384428;Ipogeo ip384428;;СтильХай-тек; Высота, мм3;None; Масса, кг0,156;None;None;None; Пылевлагозащита, IPIP65;"СтильХай-тек; Высота, мм3; Масса, кг0,156; Пылевлагозащита, IPIP65";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/ip384428
Светильник светодиодный уличный;Estra;383594;Estra 383594;;СтильХай-тек; Высота, мм13;None; Масса, кг0,32;None;None;None; Пылевлагозащита, IPIP55;"СтильХай-тек; Высота, мм13; Масса, кг0,32; Пылевлагозащита, IPIP55";https://lightstar.ru/kupit-lustry-svetilniki-optom/ulichnye-svetilniki/383594
Светодиодная панель;Zocco;221094;Zocco 221094;;СтильКлассический; Высота, мм20; Диаметр, мм91; Масса, кг0,085;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Диаметр, мм91; Масса, кг0,085; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/221094
Светодиодная панель;Zocco;221184;Zocco 221184;;СтильКлассический; Высота, мм20; Диаметр, мм121; Масса, кг0,125;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Диаметр, мм121; Масса, кг0,125; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/221184
Светодиодная панель;Zocco;221244;Zocco 221244;;СтильКлассический; Высота, мм20; Диаметр, мм175; Масса, кг0,234;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Диаметр, мм175; Масса, кг0,234; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/221244
Светодиодная панель;Zocco;221364;Zocco 221364;;СтильКлассический; Высота, мм20; Диаметр, мм230; Масса, кг0,398;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Диаметр, мм230; Масса, кг0,398; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/221364
Светодиодная панель;Zocco;222092;Zocco 222092;;СтильКлассический; Высота, мм20;None; Масса, кг0,1;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Масса, кг0,1; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/222092
Светодиодная панель;Zocco;222094;Zocco 222094;;СтильКлассический; Высота, мм20;None; Масса, кг0,1;None;None;None; Пылевлагозащита, IPIP40;"СтильКлассический; Высота, мм20; Масса, кг0,1; Пылевлагозащита, IPIP40";https://lightstar.ru/kupit-lustry-svetilniki-optom/vstraivaemye-tochechnye-svetilniki-pod-lampy/222094
